Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),LIVING_UNIT1:Zone People Occupant Count [](TimeStep),LIVING_UNIT1:Zone Mean Air Temperature [C](TimeStep),ATTIC_UNIT1:Zone Mean Air Temperature [C](TimeStep),LIVING_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ATTIC_UNIT1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),CENTRAL SYSTEM_UNIT1:Air System Total Cooling Energy [J](TimeStep) 
 07/01  01:45:00,20.375,2.69079,23.339363375847556,13.601890578531375,24.0,0.0,15.6,24.0,0.0 
 07/01  02:00:00,20.2,2.69079,23.221852624202783,13.71759258679864,24.0,0.0,15.6,24.0,0.0 
 07/01  02:15:00,20.0,3.0,23.12338226024103,13.756288057549077,24.0,0.0,15.6,24.0,0.0 
 07/01  02:30:00,19.799999999999998,3.0,23.030220048208279,13.737803225808604,24.0,0.0,15.6,24.0,0.0 
 07/01  02:45:00,19.599999999999999,3.0,22.933031085601895,13.680540331972628,24.0,0.0,15.6,24.0,0.0 
 07/01  03:00:00,19.4,3.0,22.83153343249378,13.593622958243272,24.0,0.0,15.6,24.0,0.0 
 07/01  03:15:00,19.224999999999999,2.69079,22.715807730830276,13.489693737580688,24.0,0.0,15.6,24.0,0.0 
 07/01  03:30:00,19.049999999999998,2.69079,22.60343596956853,13.385193903096513,24.0,0.0,15.6,24.0,0.0 
 07/01  03:45:00,18.875,2.69079,22.502318312519664,13.28947370524846,24.0,0.0,15.6,24.0,0.0 
 07/01  04:00:00,18.7,2.69079,22.409863447472057,13.20289782975813,24.0,0.0,15.6,24.0,0.0 
 07/01  04:15:00,18.525,3.0,22.34176968333055,13.121215429544753,24.0,0.0,15.6,24.0,0.0 
 07/01  04:30:00,18.35,3.0,22.278201414018967,13.039335257033363,24.0,0.0,15.6,24.0,0.0 
 07/01  04:45:00,18.175,3.0,22.206679301987355,12.954924952295342,24.0,0.0,15.6,24.0,0.0 
 07/01  05:00:00,18.0,3.0,22.17886519880138,12.944699772723974,24.0,0.0,15.6,24.0,0.0 
 07/01  05:15:00,18.075,2.69079,22.220141005070756,13.143040100753972,24.0,0.0,15.6,24.0,0.0 
 07/01  05:30:00,18.15,2.69079,22.291057140157056,13.48101922369496,24.0,0.0,15.6,24.0,0.0 
 07/01  05:45:00,18.225,2.69079,22.431007722217964,14.016516093313488,24.0,0.0,15.6,24.0,0.0 
 07/01  06:00:00,18.3,2.69079,22.526863702176685,14.650652570646536,24.0,0.0,15.6,24.0,0.0 
 07/01  06:15:00,19.425,3.0,22.763780350383195,15.75002270932599,24.0,0.0,15.6,24.0,0.0 
 07/01  06:30:00,20.55,3.0,23.052671661672269,17.343070512484503,24.0,0.0,15.6,24.0,0.0 
 07/01  06:45:00,21.675,3.0,23.373161785528234,19.417811864908903,24.0,0.0,15.6,24.0,0.0 
 07/01  07:00:00,22.8,3.0,23.716375200900239,21.686336683971633,24.0,0.0,15.6,24.0,0.0 
 07/01  07:15:00,23.075000000000004,2.6493,23.943489646153709,24.485712456011926,23.999999999999994,0.0,15.6,24.0,370439.7070971335 
 07/01  07:30:00,23.35,2.6493,23.999981835210904,27.63912142892793,23.999999999999994,0.0,15.6,24.0,989279.0726874264 
 07/01  07:45:00,23.624999999999998,2.6493,24.00000067448015,29.758181087244787,23.999999999999976,0.0,15.6,24.0,1275557.6324334152 
 07/01  08:00:00,23.9,2.6493,24.000000802908077,31.743554168366676,24.0,0.0,15.6,24.0,1525869.7943643896 
 07/01  08:15:00,23.9,1.22583,24.00000090461696,33.4936928805481,23.999999999999994,0.0,15.6,24.0,1533033.9462505936 
 07/01  08:30:00,23.9,1.22583,24.00000103899383,34.94104969858175,24.000000000000005,0.0,15.6,24.0,1744936.3008607499 
 07/01  08:45:00,23.9,1.22583,24.00000121193704,36.12919087744427,24.000000000000005,0.0,15.6,24.0,1939414.4307430082 
 07/01  09:00:00,23.9,1.22583,24.000001412235453,37.058657202130607,24.0,0.0,15.6,24.0,2108126.379103937 
 07/01  09:15:00,24.025,0.72567,24.00005713510282,38.11988696487887,24.0,0.0,15.6,24.0,2155642.5778429557 
 07/01  09:30:00,24.15,0.72567,24.000074742262915,39.095567915212068,24.0,0.0,15.6,24.0,2248275.175665631 
 07/01  09:45:00,24.275,0.72567,24.000058106214778,40.128907517540387,24.0,0.0,15.6,24.0,2315947.932243826 
 07/01  10:00:00,24.4,0.72567,24.00005032585147,41.13254516338334,24.0,0.0,15.6,24.0,2371264.8842233207 
 07/01  10:15:00,24.549999999999998,0.72567,24.0000437461858,42.08495023014469,24.0,0.0,15.6,24.0,2425743.0552562789 
 07/01  10:30:00,24.7,0.72567,24.000038170047067,42.987300805960739,24.0,0.0,15.6,24.0,2470376.4543635195 
 07/01  10:45:00,24.85,0.72567,24.00000204045177,43.78280413222304,24.0,0.0,15.6,24.0,2534143.263456108 
 07/01  11:00:00,25.0,0.72567,24.000001293815147,44.70604706422688,24.0,0.0,15.6,24.0,2589298.7453774695 
 07/01  11:15:00,25.0,0.72567,24.83490268394907,45.564403549507819,25.0,0.0,15.6,25.0,903065.158063116 
 07/01  11:30:00,25.0,0.72567,24.999030407016364,45.976879519126857,25.0,0.0,15.6,25.0,1423223.6794854655 
 07/01  11:45:00,25.0,0.72567,25.000026354686267,46.35443808532352,25.0,0.0,15.6,25.0,1491259.2956779283 
 07/01  12:00:00,25.0,0.72567,25.000004026610119,46.36910030367009,25.0,0.0,15.6,25.0,1678302.3635666935 
 07/01  12:15:00,25.0,0.72567,25.000004027100969,46.27883781668518,25.0,0.0,15.6,25.0,1790250.3040319079 
 07/01  12:30:00,25.0,0.72567,25.00000400039251,46.25040238258785,25.0,0.0,15.6,25.0,1862753.018817816 
 07/01  12:45:00,25.0,0.72567,25.00000393500029,46.27745051630958,25.0,0.0,15.6,25.0,1948604.3401540763 
 07/01  13:00:00,25.0,0.72567,25.00000380110429,46.306631643178629,25.0,0.0,15.6,25.0,2042435.7832620748 
 07/01  13:15:00,25.0,0.72567,25.000003748819176,46.4006099218883,25.0,0.0,15.6,25.0,2146678.7762308085 
 07/01  13:30:00,25.0,0.72567,25.000003564772987,46.592528617462679,25.0,0.0,15.6,25.0,2265761.6634381918 
 07/01  13:45:00,25.0,0.72567,25.000003497359697,46.83970019652631,25.0,0.0,15.6,25.0,2363085.937277269 
 07/01  14:00:00,25.0,0.72567,25.000003388744135,47.06105681650821,25.0,0.0,15.6,25.0,2454015.3879379916 
 07/01  14:15:00,25.0,0.72567,25.00000319222093,47.07382630474069,25.0,0.0,15.6,25.0,2539745.5925032177 
 07/01  14:30:00,25.0,0.72567,25.000003151881459,46.80928171929845,25.0,0.0,15.6,25.0,2614429.49534005 
 07/01  14:45:00,25.0,0.72567,25.00000200728847,46.31419525992342,25.0,0.0,15.6,25.0,2665289.8352597879 
 07/01  15:00:00,25.0,0.72567,25.000001465371633,45.56546977456236,24.999999999999998,0.0,15.6,25.0,2692490.7123510057 
 07/01  15:15:00,25.0,0.72567,25.000001135502666,44.55587010399885,25.0,0.0,15.6,25.0,2733201.135798851 
 07/01  15:30:00,25.0,0.72567,25.000000937147989,43.36301996728229,25.0,0.0,15.6,25.0,2746663.9629738575 
 07/01  15:45:00,25.0,0.72567,24.999988865972555,41.998878787913138,25.0,0.0,15.6,25.0,2793244.365794579 
 07/01  16:00:00,25.0,0.72567,24.999985520576176,40.816183932332368,25.0,0.0,15.6,25.0,2846831.9488094907 
 07/01  16:15:00,24.85,0.8849400000000001,25.000000896568097,40.02910646098459,25.0,0.0,15.6,25.0,2952577.820676747 
 07/01  16:30:00,24.7,0.8849400000000001,25.000001271051738,39.39729191039092,24.999999999999998,0.0,15.6,25.0,2997119.3673844796 
 07/01  16:45:00,24.549999999999998,0.8849400000000001,25.00000168088928,38.915456935906167,25.0,0.0,15.6,25.0,2988073.4235254528 
 07/01  17:00:00,24.4,0.8849400000000001,25.00001534981873,38.24749617713216,25.0,0.0,15.6,25.0,2956475.106439485 
 07/01  17:15:00,24.4,1.6593,25.000001406198,37.69646203163926,24.999999999999998,0.0,15.6,25.0,3048076.3606109435 
 07/01  17:30:00,24.4,1.6593,25.000001102983327,36.7978916252803,24.999999999999998,0.0,15.6,25.0,3028369.3028447998 
 07/01  17:45:00,24.4,1.6593,25.000001012142677,35.91576069932715,25.0,0.0,15.6,25.0,2968017.1902856307 
 07/01  18:00:00,24.4,1.6593,25.00000251642965,34.705833612782068,25.0,0.0,15.6,25.0,2882553.3600537816 
 07/01  18:15:00,23.999999999999998,2.69079,25.000000898135267,33.555091039335199,25.0,0.0,15.6,25.0,2864073.786371274 
 07/01  18:30:00,23.6,2.69079,24.999998190266394,31.991219514796478,25.0,0.0,15.6,25.0,2720280.367218863 
 07/01  18:45:00,23.200000000000004,2.69079,25.000000856352686,30.661536886287729,24.999999999999994,0.0,15.6,25.0,2550248.2437216325 
 07/01  19:00:00,22.8,2.69079,24.999998179574903,29.040233591294247,24.999999999999994,0.0,15.6,25.0,2339075.8079836878 
 07/01  19:15:00,22.25,2.69079,24.999997377243014,27.59114665458205,24.999999999999994,0.0,15.6,25.0,2114101.093016049 
 07/01  19:30:00,21.700000000000004,2.69079,25.000001176715693,26.296273010979087,25.0,0.0,15.6,25.0,1833010.618442921 
 07/01  19:45:00,21.150000000000003,2.69079,24.99999658026381,24.741691784953429,25.0,0.0,15.6,25.0,1622057.9961323259 
 07/01  20:00:00,20.6,2.69079,24.999994958342943,23.441835780442305,25.0,0.0,15.6,25.0,1431204.8460090599 
 07/01  20:15:00,20.6,2.69079,25.000001390243424,22.45607405644184,25.0,0.0,15.6,25.0,1301796.910833462 
 07/01  20:30:00,20.6,2.69079,24.99999635085215,21.3365337634386,25.0,0.0,15.6,25.0,1175463.872515973 
 07/01  20:45:00,20.6,2.69079,24.999993809551378,20.481937085759186,25.0,0.0,15.6,25.0,1052371.2225069423 
 07/01  21:00:00,20.6,2.69079,25.0000015461362,19.856224633057985,24.999999999999998,0.0,15.6,25.0,927719.3290408498 
 07/01  21:15:00,20.025000000000003,3.0,24.999994386002663,19.044162397670669,24.999999999999998,0.0,15.6,25.0,717692.8372970889 
 07/01  21:30:00,19.450000000000004,3.0,24.999991981020317,18.396623790189673,24.999999999999998,0.0,15.6,25.0,513501.65441731686 
 07/01  21:45:00,18.875,3.0,24.99999479474551,17.76962289373811,24.999999999999998,0.0,15.6,25.0,313094.2010508164 
 07/01  22:00:00,18.3,3.0,24.99999791248488,17.160855722045065,24.999999999999998,0.0,15.6,25.0,114683.05793497598 
 07/01  22:15:00,18.025000000000003,2.69079,23.838938522570545,16.646765477455376,24.0,0.0,15.6,24.0,1648643.0734261573 
 07/01  22:30:00,17.75,2.69079,23.999375503141829,16.078970923448254,24.0,0.0,15.6,24.0,770443.8732609789 
 07/01  22:45:00,17.474999999999999,2.69079,23.999996847348556,15.335168648831962,24.0,0.0,15.6,24.0,429717.3221833537 
 07/01  23:00:00,17.2,2.69079,23.99999799080422,14.691750281446018,24.0,0.0,15.6,24.0,192380.31196368786 
 07/01  23:15:00,17.2,3.0,23.992770883034436,14.06488539565589,24.0,0.0,15.6,24.0,0.0 
 07/01  23:30:00,17.2,3.0,23.92421506009488,13.63637442978854,24.0,0.0,15.6,24.0,0.0 
 07/01  23:45:00,17.2,3.0,23.789669697500984,13.014051391800776,24.0,0.0,15.6,24.0,0.0 
 07/01  24:00:00,17.2,3.0,23.649275581029849,12.635849670372469,24.0,0.0,15.6,24.0,0.0 
 07/02  00:15:00,17.075,3.0,23.48450356288716,12.289622731505645,24.0,0.0,15.6,24.0,0.0 
 07/02  00:30:00,16.95,3.0,23.302431546934199,11.977997806106729,24.0,0.0,15.6,24.0,0.0 
 07/02  00:45:00,16.825,3.0,23.12497531129858,11.697121177365333,24.0,0.0,15.6,24.0,0.0 
 07/02  01:00:00,16.7,3.0,22.95405645002512,11.438518391161761,24.0,0.0,15.6,24.0,0.0 
 07/02  01:15:00,16.825,2.69079,22.787867032138885,11.226822465886775,24.0,0.0,15.6,24.0,0.0 
 07/02  01:30:00,16.95,2.69079,22.640643131073987,11.0626083412328,24.0,0.0,15.6,24.0,0.0 
 07/02  01:45:00,17.075,2.69079,22.51387161679697,10.940020477122078,24.0,0.0,15.6,24.0,0.0 
 07/02  02:00:00,17.2,2.69079,22.401478149461508,10.853080187302176,24.0,0.0,15.6,24.0,0.0 
 07/02  02:15:00,16.924999999999998,3.0,22.28613680872591,10.761327410513625,24.0,0.0,15.6,24.0,0.0 
 07/02  02:30:00,16.65,3.0,22.150960547396254,10.644618178019828,24.0,0.0,15.6,24.0,0.0 
 07/02  02:45:00,16.375,3.0,21.998260927871745,10.499367476494444,24.0,0.0,15.6,24.0,0.0 
 07/02  03:00:00,16.1,3.0,21.83751059146186,10.330083802324538,24.0,0.0,15.6,24.0,0.0 
 07/02  03:15:00,16.25,2.69079,21.688308734389925,10.178307912243222,24.0,0.0,15.6,24.0,0.0 
 07/02  03:30:00,16.4,2.69079,21.570065655977439,10.06371136212467,24.0,0.0,15.6,24.0,0.0 
 07/02  03:45:00,16.549999999999998,2.69079,21.48069994913788,9.98786358130161,24.0,0.0,15.6,24.0,0.0 
 07/02  04:00:00,16.7,2.69079,21.407524592568064,9.945384063863079,24.0,0.0,15.6,24.0,0.0 
 07/02  04:15:00,16.424999999999998,3.0,21.33776284887401,9.89825921216568,24.0,0.0,15.6,24.0,0.0 
 07/02  04:30:00,16.15,3.0,21.24792360191756,9.838689639298126,24.0,0.0,15.6,24.0,0.0 
 07/02  04:45:00,15.875,3.0,21.136855849630366,9.771321271664459,24.0,0.0,15.6,24.0,0.0 
 07/02  05:00:00,15.6,3.0,21.04617040365034,9.757819990755518,24.0,0.0,15.6,24.0,0.0 
 07/02  05:15:00,16.275,2.69079,21.04116683164504,9.963192722970609,24.0,0.0,15.6,24.0,0.0 
 07/02  05:30:00,16.95,2.69079,21.111681573045993,10.352443661426947,24.0,0.0,15.6,24.0,0.0 
 07/02  05:45:00,17.625,2.69079,21.20876866944593,10.939668997858034,24.0,0.0,15.6,24.0,0.0 
 07/02  06:00:00,18.3,2.69079,21.35164760462972,11.810760458590903,24.0,0.0,15.6,24.0,0.0 
 07/02  06:15:00,19.150000000000003,3.0,21.564530325560186,12.964484385417548,24.000000000000005,0.0,15.6,24.0,0.0 
 07/02  06:30:00,20.0,3.0,21.806265787707365,14.661335380381994,23.999999999999994,0.0,15.6,24.0,0.0 
 07/02  06:45:00,20.849999999999999,3.0,22.081233038198208,16.43347358024099,24.000000000000008,0.0,15.6,24.0,0.0 
 07/02  07:00:00,21.7,3.0,22.379443060325405,18.87175948748327,23.999999999999969,0.0,15.6,24.0,0.0 
 07/02  07:15:00,22.375,2.6493,22.688767455612376,21.1049352939067,24.0,0.0,15.6,24.0,0.0 
 07/02  07:30:00,23.049999999999998,2.6493,23.02892044448857,23.970322649201827,23.99999999999999,0.0,15.6,24.0,0.0 
 07/02  07:45:00,23.724999999999999,2.6493,23.383450581650786,26.73147299106101,24.000000000000008,0.0,15.6,24.0,0.0 
 07/02  08:00:00,24.4,2.6493,23.753373444359707,30.038367779374675,23.999999999999994,0.0,15.6,24.0,21470.355478619036 
 07/02  08:15:00,24.699999999999997,1.22583,23.95366103407676,32.850090872579958,24.0,0.0,15.6,24.0,335415.08684916308 
 07/02  08:30:00,25.0,1.22583,23.999987893711766,36.70356069005408,24.0,0.0,15.6,24.0,946970.3738199626 
 07/02  08:45:00,25.300000000000006,1.22583,24.000000588275904,38.95111907801924,24.000000000000047,0.0,15.6,24.0,1267812.1288982148 
 07/02  09:00:00,25.6,1.22583,24.000000676608786,41.77441942130409,24.0,0.0,15.6,24.0,1543083.0927859252 
 07/02  09:15:00,25.875000000000005,0.72567,24.000000741212959,44.104273868996248,23.999999999999994,0.0,15.6,24.0,1798915.0455498752 
 07/02  09:30:00,26.15,0.72567,24.000000786935819,46.2594816083993,24.0,0.0,15.6,24.0,2101377.458117567 
 07/02  09:45:00,26.424999999999998,0.72567,24.000000831621678,48.00136322259718,24.000000000000033,0.0,15.6,24.0,2381381.729939382 
 07/02  10:00:00,26.7,0.72567,24.000000869298533,49.38809768028773,24.0,0.0,15.6,24.0,2637322.579344434 
 07/02  10:15:00,26.549999999999998,0.72567,24.00000114920606,50.39813232748827,24.0,0.0,15.6,24.0,2818733.946913442 
 07/02  10:30:00,26.4,0.72567,24.00000133712268,51.10697839952903,24.0,0.0,15.6,24.0,2971396.456208512 
 07/02  10:45:00,26.250000000000005,0.72567,24.00000166076872,51.50847402875729,24.0,0.0,15.6,24.0,3095051.7505080394 
 07/02  11:00:00,26.1,0.72567,24.00000249544067,51.73953498487503,24.0,0.0,15.6,24.0,3171735.348398371 
 07/02  11:15:00,26.250000000000005,0.72567,24.865163258617664,51.65039704397455,25.0,0.0,15.6,25.0,1371425.641121662 
 07/02  11:30:00,26.4,0.72567,25.000002919795894,51.38251527379639,25.0,0.0,15.6,25.0,2699028.965849481 
 07/02  11:45:00,26.549999999999998,0.72567,25.00000219612543,50.99395485828926,25.0,0.0,15.6,25.0,2314515.52421373 
 07/02  12:00:00,26.7,0.72567,25.000026518038287,50.37336795783925,25.0,0.0,15.6,25.0,2597855.127843526 
 07/02  12:15:00,26.974999999999999,0.72567,25.0000496275301,49.88419619176747,25.0,0.0,15.6,25.0,2787141.907372589 
 07/02  12:30:00,27.25,0.72567,25.000071622703048,49.53709830722243,25.0,0.0,15.6,25.0,2941419.180405818 
 07/02  12:45:00,27.525000000000003,0.72567,25.00000285194365,49.402627426162968,25.0,0.0,15.6,25.0,3086734.042840518 
 07/02  13:00:00,27.8,0.72567,25.000002293954105,49.56971015878074,25.0,0.0,15.6,25.0,3217777.889922466 
 07/02  13:15:00,27.8,0.72567,25.00000140113292,49.89766219372013,25.0,0.0,15.6,25.0,3298513.3674798479 
 07/02  13:30:00,27.8,0.72567,25.000055795307675,50.35657870998517,25.0,0.0,15.6,25.0,3386968.8249431478 
 07/02  13:45:00,27.8,0.72567,25.000087501830387,50.68531223948359,25.0,0.0,15.6,25.0,3433196.864028022 
 07/02  14:00:00,27.8,0.72567,25.000002559858915,50.71695829733077,25.0,0.0,15.6,25.0,3473309.4296216245 
 07/02  14:15:00,27.925,0.72567,25.000001273743725,50.36419147391051,25.0,0.0,15.6,25.0,3530417.867977917 
 07/02  14:30:00,28.05,0.72567,25.00000084943344,49.788467817741267,24.999999999999998,0.0,15.6,25.0,3576702.583888883 
 07/02  14:45:00,28.175,0.72567,25.00002232629242,48.92436217623177,24.999999999999998,0.0,15.6,25.0,3591180.211833841 
 07/02  15:00:00,28.3,0.72567,25.000000865432857,47.99564049603792,25.0,0.0,15.6,25.0,3585817.982295489 
 07/02  15:15:00,28.175,0.72567,25.00000055686372,46.75706566769388,25.0,0.0,15.6,25.0,3585615.24075393 
 07/02  15:30:00,28.05,0.72567,25.000000484643708,45.31290302697218,24.999999999999994,0.0,15.6,25.0,3554295.5087132884 
 07/02  15:45:00,27.925,0.72567,24.999987362642345,43.68108830379078,24.999999999999994,0.0,15.6,25.0,3576880.3350795337 
 07/02  16:00:00,27.8,0.72567,25.00000046609865,42.45526449977393,25.0,0.0,15.6,25.0,3616452.4396285244 
 07/02  16:15:00,27.525000000000003,0.8849400000000001,25.00000062303028,41.38557214662435,25.0,0.0,15.6,25.0,3687051.3187689178 
 07/02  16:30:00,27.25,0.8849400000000001,24.999969738912577,40.32565695072902,25.0,0.0,15.6,25.0,3711200.646338712 
 07/02  16:45:00,26.974999999999999,0.8849400000000001,25.000000352600695,39.58428170000953,24.999999999999998,0.0,15.6,25.0,3637102.6605728149 
 07/02  17:00:00,26.7,0.8849400000000001,25.00000071969821,38.6529468071276,25.0,0.0,15.6,25.0,3528172.855896012 
 07/02  17:15:00,26.549999999999998,1.6593,24.99997733632873,37.482504154863239,25.0,0.0,15.6,25.0,3568348.118823239 
 07/02  17:30:00,26.4,1.6593,24.999975414870077,36.33595912562916,25.0,0.0,15.6,25.0,3461534.751279278 
 07/02  17:45:00,26.250000000000005,1.6593,24.999983541723425,35.14078179333634,25.0,0.0,15.6,25.0,3335098.23141265 
 07/02  18:00:00,26.1,1.6593,25.00000065038354,34.0856471797645,25.0,0.0,15.6,25.0,3182252.0440399677 
 07/02  18:15:00,25.675000000000006,2.69079,24.999992636078966,32.66791082572746,25.0,0.0,15.6,25.0,3117048.095474274 
 07/02  18:30:00,25.25,2.69079,24.9999873933006,31.376943685796758,25.0,0.0,15.6,25.0,2920852.6859898625 
 07/02  18:45:00,24.824999999999997,2.69079,24.999987004719828,30.129600144104339,25.0,0.0,15.6,25.0,2737472.4810441697 
 07/02  19:00:00,24.4,2.69079,24.999986775733306,28.88662459608874,25.0,0.0,15.6,25.0,2562752.8896986625 
 07/02  19:15:00,24.124999999999998,2.69079,25.000001142910674,27.95502311822381,25.0,0.0,15.6,25.0,2409345.658182746 
 07/02  19:30:00,23.85,2.69079,24.999987906924845,26.814855527537355,25.0,0.0,15.6,25.0,2227449.6946276526 
 07/02  19:45:00,23.575000000000004,2.69079,24.999981473421426,25.899791083132393,25.0,0.0,15.6,25.0,2075241.2991188402 
 07/02  20:00:00,23.3,2.69079,25.000001569684608,25.243193242427269,24.999999999999998,0.0,15.6,25.0,1921549.9002067969 
 07/02  20:15:00,23.175,2.69079,24.999981528811163,24.443930370515518,24.999999999999998,0.0,15.6,25.0,1792501.0293544715 
 07/02  20:30:00,23.05,2.69079,24.99996968000913,23.88592906699636,24.999999999999998,0.0,15.6,25.0,1667931.7820191526 
 07/02  20:45:00,22.925,2.69079,25.000001954546087,23.531987538053117,25.0,0.0,15.6,25.0,1535325.8757634718 
 07/02  21:00:00,22.8,2.69079,24.999960926383986,22.966735992205864,25.0,0.0,15.6,25.0,1416291.0161599273 
 07/02  21:15:00,22.650000000000003,3.0,24.999939387984765,22.604669824095507,25.0,0.0,15.6,25.0,1280350.392715661 
 07/02  21:30:00,22.5,3.0,24.99995279120416,22.27239483297464,25.0,0.0,15.6,25.0,1154666.5920685926 
 07/02  21:45:00,22.349999999999999,3.0,24.99996021258972,21.96914705871966,25.0,0.0,15.6,25.0,1036916.3497206068 
 07/02  22:00:00,22.2,3.0,25.000003145324265,21.696110192713126,25.0,0.0,15.6,25.0,922667.2974441537 
 07/02  22:15:00,22.2,2.69079,24.068685061629834,21.50191619775683,24.0,0.0,15.6,24.0,2792774.1974832175 
 07/02  22:30:00,22.2,2.69079,24.000003308207519,21.289652486865405,24.0,0.0,15.6,24.0,967045.4165418474 
 07/02  22:45:00,22.2,2.69079,24.000003963152304,21.08614349801536,24.0,0.0,15.6,24.0,1818684.8717401094 
 07/02  23:00:00,22.2,2.69079,24.00000399764251,20.927802489462509,24.0,0.0,15.6,24.0,1411102.0291028585 
 07/02  23:15:00,22.2,3.0,24.000003853288616,20.803964758451686,24.0,0.0,15.6,24.0,1175816.2366724166 
 07/02  23:30:00,22.2,3.0,24.000003729262305,20.699659233920778,24.0,0.0,15.6,24.0,1026288.6730462421 
 07/02  23:45:00,22.2,3.0,24.000003575192076,20.61034162132233,24.0,0.0,15.6,24.0,907142.576351492 
 07/02  24:00:00,22.2,3.0,24.00000337408923,20.535172875013644,24.0,0.0,15.6,24.0,808389.1654939145 
 07/03  00:15:00,21.924999999999998,3.0,24.000002858233449,20.434131062650079,24.0,0.0,15.6,24.0,622490.0550707921 
 07/03  00:30:00,21.65,3.0,24.000002432193577,20.271950776764677,24.0,0.0,15.6,24.0,485051.117981475 
 07/03  00:45:00,21.375,3.0,24.000001939125693,20.03932697468639,24.0,0.0,15.6,24.0,361236.1283134236 
 07/03  01:00:00,21.1,3.0,24.000001409103424,19.748553835087223,24.0,0.0,15.6,24.0,245631.5438959326 
 07/03  01:15:00,21.1,2.69079,24.00000083265797,19.452970311854384,24.0,0.0,15.6,24.0,134393.00263690836 
 07/03  01:30:00,21.1,2.69079,24.00000050752993,19.198842218073464,24.0,0.0,15.6,24.0,78275.6494414663 
 07/03  01:45:00,21.1,2.69079,24.00000023537749,19.00020991468898,24.0,0.0,15.6,24.0,34493.22999425897 
 07/03  02:00:00,21.1,2.69079,23.998593643840594,18.846323826918167,24.0,0.0,15.6,24.0,0.0 
 07/03  02:15:00,21.25,3.0,23.99999905422805,18.748500373164597,24.0,0.0,15.6,24.0,23864.87998356373 
 07/03  02:30:00,21.4,3.0,24.000000161228276,18.719402528903474,24.0,0.0,15.6,24.0,22639.88347144839 
 07/03  02:45:00,21.549999999999998,3.0,24.00284379201308,18.75880751738628,24.0,0.0,15.6,24.0,0.0 
 07/03  03:00:00,21.7,3.0,24.001355297897086,18.85359778988452,24.0,0.0,15.6,24.0,0.0 
 07/03  03:15:00,21.7,2.69079,23.98121432800732,18.91830063907389,24.0,0.0,15.6,24.0,0.0 
 07/03  03:30:00,21.7,2.69079,23.956008218589419,18.904630352625106,24.0,0.0,15.6,24.0,0.0 
 07/03  03:45:00,21.7,2.69079,23.933920868711846,18.802317061948604,24.0,0.0,15.6,24.0,0.0 
 07/03  04:00:00,21.7,2.69079,23.91225688378609,18.62431130346692,24.0,0.0,15.6,24.0,0.0 
 07/03  04:15:00,21.549999999999998,3.0,23.899996942471558,18.3950716968597,24.0,0.0,15.6,24.0,0.0 
 07/03  04:30:00,21.4,3.0,23.880696185236685,18.165393247509635,24.0,0.0,15.6,24.0,0.0 
 07/03  04:45:00,21.25,3.0,23.84845758223772,17.970670553161459,24.0,0.0,15.6,24.0,0.0 
 07/03  05:00:00,21.1,3.0,23.829039031522635,17.874155485453899,24.0,0.0,15.6,24.0,0.0 
 07/03  05:15:00,21.25,2.69079,23.840539039323688,18.010556370880303,24.0,0.0,15.6,24.0,0.0 
 07/03  05:30:00,21.4,2.69079,23.864102533513305,18.3500970110327,24.0,0.0,15.6,24.0,0.0 
 07/03  05:45:00,21.549999999999998,2.69079,23.918069275815968,18.96308964366382,24.0,0.0,15.6,24.0,0.0 
 07/03  06:00:00,21.7,2.69079,23.957934756378824,19.437577124219027,24.0,0.0,15.6,24.0,0.0 
 07/03  06:15:00,22.099999999999999,3.0,23.999948908169026,20.465002170367769,24.0,0.0,15.6,24.0,313943.9436684395 
 07/03  06:30:00,22.5,3.0,24.000000776258817,21.15022153823117,24.0,0.0,15.6,24.0,523748.0386228682 
 07/03  06:45:00,22.900000000000003,3.0,24.00000523089728,22.55412606117845,24.0,0.0,15.6,24.0,792531.9533384438 
 07/03  07:00:00,23.3,3.0,24.000001059456876,23.400278702037377,24.000000000000005,0.0,15.6,24.0,1023415.847442241 
 07/03  07:15:00,23.875,2.6493,24.00000832931361,25.137768616404857,24.000000000000005,0.0,15.6,24.0,1256345.9273222422 
 07/03  07:30:00,24.450000000000004,2.6493,24.000001031557554,26.21660958490599,24.0,0.0,15.6,24.0,1608058.8033458712 
 07/03  07:45:00,25.025000000000003,2.6493,24.000011870738214,28.193523057901055,24.0,0.0,15.6,24.0,1869327.7029280854 
 07/03  08:00:00,25.6,2.6493,24.000019794489967,29.590096466948837,24.0,0.0,15.6,24.0,2122309.824693346 
 07/03  08:15:00,26.000000000000005,1.22583,24.00001856977052,31.257630599908894,24.0,0.0,15.6,24.0,2085886.5310003609 
 07/03  08:30:00,26.4,1.22583,24.000001194740216,32.32587180107211,24.000000000000005,0.0,15.6,24.0,2296304.753367281 
 07/03  08:45:00,26.799999999999998,1.22583,24.000026754599128,33.868070464855637,24.000000000000005,0.0,15.6,24.0,2527369.283683288 
 07/03  09:00:00,27.2,1.22583,24.000044931171737,35.12843977231746,24.000000000000005,0.0,15.6,24.0,2734810.548587294 
